comments,duration,languages,published_date,title,views,funny,informative,unconvincing,confusing,inspiring
145,795,27,2013,"Hack a banana, make a keyboard!",1319453,13.71191135734072,3.508771929824561,0.7386888273314866,0.46168051708217916,23.49953831948292
339,435,38,2013,Why Google Glass?,2026001,1.4964216005204944,9.36890045543266,22.446324007807416,3.513337670787248,6.5712426805465185
475,1039,33,2013,The why and how of effective altruism,1533054,0.19305019305019305,16.473616473616474,7.014157014157014,0.5148005148005148,32.689832689832684
172,601,31,2013,Embrace the shake,2155416,1.7053206002728514,1.5006821282401093,0.1364256480218281,0,42.598908594815825
239,363,34,2013,Prepare for a good end of life,1467971,0.3973509933774834,25.099337748344368,1.9867549668874174,0.7947019867549668,24.834437086092713
180,791,30,2013,Architecture for the people by the people,1422767,0.40229885057471265,9.597701149425287,1.0919540229885056,0.1724137931034483,24.942528735632184
276,761,35,2013,"The violin, and my dark night of the soul",2715019,0.4613018964633521,0.9738595592004101,0.768836494105587,0.1537672988211174,23.0138390568939
118,1122,22,2013,Why I brought Pac-Man to MoMA,934335,16.611842105263158,13.322368421052634,3.9473684210526314,0.6578947368421052,11.348684210526317
921,1060,27,2013,Violence against women -- it's a men's issue,1625776,0.3089143865842895,11.782877316857899,1.8093556928508385,0.33097969991173876,27.51544571932921
146,622,30,2013,Bring back the woolly mammoth!,948509,1.7699115044247788,30.08849557522124,1.9469026548672566,1.415929203539823,6.548672566371681
404,376,48,2013,How books can open your mind,3158067,5.048391315720639,5.466910803034266,1.3340308658121893,0.6800941668846455,35.91420350510071
489,1407,33,2013,"Love, no matter what",4032150,2.4713271436373567,5.406881485527035,0.8328782086291644,0.505188421627526,33.43801201529219
127,491,35,2013,How behavioral science can lower your energy bill,1089949,3.387220939183987,25.01924557351809,0.8468052347959968,0.23094688221709006,21.862971516551195
149,766,23,2013,"How I named, shamed and jailed",1421509,2.7472527472527473,10.675039246467819,0.47095761381475665,0.7849293563579277,13.186813186813188
103,878,26,2013,Could we speak the language of dolphins?,1164684,1.9047619047619049,17.976190476190474,2.142857142857143,0.11904761904761905,10.238095238095237
110,655,30,2013,How I made an impossible film,948840,1.171875,4.166666666666666,2.213541666666667,0.13020833333333331,37.36979166666667
354,855,31,2013,What will future jobs look like?,2102608,0.6325110689437065,29.22201138519924,5.376344086021505,1.265022137887413,12.7134724857685
309,968,32,2013,The astounding athletic power of quadcopters,10281817,2.8888423696880885,6.803433117019049,0.4396064475612309,0.18840276324052752,11.534435838392296
280,1206,28,2013,Imagine a European democracy without borders,741720,1.0044642857142858,16.294642857142858,11.272321428571429,1.5625,18.861607142857142
154,800,27,2013,The kill decision shouldn't belong to a robot,1908577,0.2949852507374631,28.171091445427727,4.129793510324483,0.7374631268436578,5.457227138643068
339,856,33,2013,A Saudi woman who dared to drive,1492163,0.2849002849002849,5.5080721747388415,1.1870845204178537,0.949667616334283,33.04843304843305
161,1021,22,2013,How we can predict the next financial crisis,1361404,0.11600928074245939,25.754060324825982,8.700696055684455,4.060324825986079,7.888631090487238
114,573,30,2013,"Meet BRCK, Internet access built for Africa",630822,0.22988505747126436,20.919540229885058,0.9195402298850575,1.839080459770115,24.597701149425287
311,1283,34,2013,The family I lost in North Korea. And the family I gained.,2140135,0.24177949709864605,2.1760154738878144,0,0.04835589941972921,36.17021276595745
108,1059,25,2013,How to reduce poverty? Fix homes,1330614,0.3157894736842105,15.263157894736842,0.3157894736842105,0.3157894736842105,31.157894736842106
139,206,48,2013,Photos from a storm chaser,1608679,1.4367816091954022,5.172413793103448,1.1494252873563218,0.38314176245210724,9.865900383141762
441,825,33,2013,The doubt essential to faith,1361374,0.5498281786941581,8.1786941580756,4.398625429553265,0.9621993127147767,24.123711340206185
1000,958,37,2013,Is the obesity crisis hiding a bigger problem?,2459753,0.14350143501435014,16.113161131611317,1.3940139401394014,0.36900369003690037,18.060680606806066
63,1259,25,2013,Anatomy of a New Yorker cartoon,1168185,51.162790697674424,18.023255813953487,0.4983388704318937,0.5813953488372093,3.9867109634551494
109,1056,21,2013,"How we'll resurrect the gastric brooding frog, the Tasmanian tiger",554360,2.479338842975207,19.00826446280992,0.27548209366391185,0.27548209366391185,12.947658402203857
223,596,27,2013,Why we will rely on robots,1351691,1.718213058419244,20.962199312714777,3.7800687285223367,2.405498281786942,10.309278350515463
1640,1237,30,2013,A tale of two political systems,2449736,1.3398294762484775,21.07186358099878,5.4323995127892815,1.4372716199756395,12.326431181485994
85,978,28,2013,The big-data revolution in healthcare,687669,0.19120458891013384,30.210325047801145,2.294455066921606,0,18.164435946462714
206,307,36,2013,Reach into the computer and grab a pixel,1772635,0.45294413688978363,8.25364871665828,2.1640664318067437,0.35228988424760943,11.17262204328133
129,527,32,2013,Bluegrass virtuosity from ... New Jersey?,5199008,1.5561959654178674,0,0.11527377521613834,0.2881844380403458,16.65706051873199
258,867,34,2013,Meet global corruption's hidden players,1570996,0.42674253200568996,25.367472735893788,1.1379800853485065,0.7586533902323376,10.715979137031768
308,742,31,2013,Why we should build wooden skyscrapers,1207550,0.43859649122807015,16.374269005847953,5.555555555555555,0.5847953216374269,21.710526315789476
130,1201,20,2013,The interspecies internet? An idea in progress,717979,0.34662045060658575,6.759098786828423,5.892547660311958,1.559792027729636,16.11785095320624
269,649,31,2013,A promising test for pancreatic cancer ... from a teenager,4538435,1.278772378516624,6.759225429302155,0.5845816587504566,0.2557544757033248,25.429302155644866
230,501,29,2013,Sex needs a new metaphor. Here's one ...,1836106,23.555919705038917,11.02007374027038,5.489553461696026,0.6964358869315854,12.16714461286358
186,888,28,2013,The voice of the natural world,1022050,0.8995502248875562,15.217391304347828,0.29985007496251875,0.22488755622188905,19.640179910044978
123,654,28,2013,Cloudy with a chance of joy,1223155,11.966463414634147,3.50609756097561,0.6859756097560976,0,27.896341463414636
239,841,35,2013,Where is home?,3035515,1.0729613733905579,3.5561005518087065,0.7050889025137952,0.3678724708767627,38.442673206621706
153,560,32,2013,Two young scientists break down plastics with bacteria,1212774,2.127659574468085,17.988394584139265,1.5473887814313347,1.9342359767891684,20.79303675048356
173,701,37,2013,The orchestra in my mouth,8688241,18.96551724137931,0.267538644470868,0.3269916765755053,0.3269916765755053,5.58858501783591
630,899,35,2013,Our shared condition -- consciousness,1332731,3.672316384180791,19.06779661016949,4.943502824858757,4.23728813559322,10.805084745762713
169,705,22,2013,DJ decks made of ... paper,686914,3.211009174311927,5.657492354740061,1.529051987767584,0.764525993883792,14.984709480122325
107,377,38,2013,"In our baby's illness, a life lesson",1100997,0.2542372881355932,3.6440677966101696,0.9322033898305085,0.2542372881355932,37.96610169491525
263,651,28,2013,Bitcoin. Sweat. Tide. Meet the future of branded currency.,1068469,5.116279069767442,30.930232558139537,7.209302325581396,2.9069767441860463,8.255813953488373
295,331,43,2013,How a penny made me feel like a millionaire,1655352,2,0.8484848484848486,1.9393939393939394,0.48484848484848486,34.060606060606055
121,358,33,2013,A 3D-printed jumbo jet?,1105500,0.5805515239477503,11.320754716981133,15.820029027576195,2.0319303338171264,15.674891146589259
162,644,31,2013,The fastest ambulance? A motorcycle,1062701,0.390625,4.296875,0.29296875,0.29296875,41.11328125
78,1108,26,2013,"Spider-Man, The Lion King and life on the creative edge",959460,2,3.8,5.6000000000000005,4,14.799999999999999
121,476,34,2013,Better baby care -- thanks to Formula 1,790591,0.6024096385542169,19.27710843373494,1.2048192771084338,0.7530120481927711,20.180722891566266
177,670,32,2013,The polyphonic me,2067955,11.466011466011466,3.112203112203112,2.9484029484029484,1.3104013104013106,8.19000819000819
390,575,29,2013,For argument's sake,1423637,1.5356820234869015,22.673893405600722,5.420054200542006,2.890695573622403,13.550135501355012
180,543,36,2013,Design for all 5 senses,1469884,12.571022727272727,11.789772727272728,4.545454545454546,0.9943181818181818,19.389204545454543
90,490,34,2013,Ingenuity and elegance in ancient African alphabets,724180,0.26007802340702213,31.339401820546165,1.1703511053315996,1.3003901170351104,16.775032509752926
671,857,37,2013,The voices in my head,4058274,0.5148741418764302,11.212814645308924,0.5339435545385203,0.24790236460717008,27.02135774218154
201,1178,26,2013,In the key of genius,1471722,0.44411547002220575,1.4063656550703183,0.07401924500370095,0.2960769800148038,21.909696521095483
289,878,30,2013,The dangers of willful blindness,1537390,0.17969451931716085,12.488769092542677,0.4941599281221923,0.13477088948787064,33.33333333333333
157,702,34,2013,Emergency shelters made from paper,1573440,3.760552570990023,4.604758250191865,0.3069838833461243,0.4604758250191865,27.93553338449731
419,1306,37,2013,Why do we sleep?,6504999,7.2371805865203225,36.237352083690624,0.5830903790087464,0.5659406619790773,8.094666438003772
333,925,27,2013,A mouse. A laser beam. A manipulated memory.,1044961,8.213944603629416,15.854823304680037,1.6236867239732569,0.4775549188156638,6.685768863419293
186,616,40,2013,Making peace is a marathon,5182832,0.22624434389140274,4.072398190045249,1.809954751131222,0,40.497737556561084
202,1037,28,2013,Why I fell in love with monster prime numbers,2014461,24.348230912476723,13.221601489757914,0.5121042830540037,0.4655493482309125,15.782122905027931
693,868,47,2013,How to make stress your friend,14566463,2.215029837159907,26.539900879943364,1.1631435217962982,0.343885910791949,23.657327804187318
554,924,29,2013,The rise of the new global super-rich,1909640,0.6971677559912853,26.623093681917208,8.88888888888889,1.6557734204793026,8.235294117647058
257,424,34,2013,Your body is my canvas,2682427,2.295684113865932,0.9641873278236914,1.285583103764922,0.4132231404958678,16.345270890725434
166,910,26,2013,"For more wonder, rewild the world",887823,1.0162601626016259,16.463414634146343,1.6937669376693765,0.27100271002710025,25.8130081300813
68,938,25,2013,The museum of you,780039,0.38095238095238093,9.333333333333334,0.7619047619047619,0.7619047619047619,23.809523809523807
90,944,31,2013,How technology allowed me to read,682353,8.758169934640522,5.620915032679739,0,0,37.51633986928105
98,918,28,2013,3 reasons we still haven’t gotten rid of malaria,1118305,0.6688963210702341,40.13377926421405,3.3444816053511706,0.33444816053511706,9.197324414715718
285,527,37,2013,The art of misdirection,15283242,24.24557752341311,5.345993756503642,0.27315296566077,1.0275754422476586,2.8746097814776275
133,1046,28,2013,Everyday cybercrime -- and what you can do about it,1397126,6.90010298661174,41.81256436663234,0.30895983522142123,0.8753861997940269,4.994850669412976
253,957,34,2013,Why bees are disappearing,2436104,0.7470946319867183,31.21195351411179,0.3597122302158274,0.2767017155506364,16.297731045932483
99,475,32,2013,Mapping ideas worth spreading,1085152,0.395778364116095,21.767810026385224,1.3192612137203166,1.58311345646438,6.464379947229551
463,542,39,2013,Leather and meat without killing animals,1151214,0.28688524590163933,13.688524590163933,1.5163934426229508,0.49180327868852464,16.229508196721312
253,1085,24,2013,Why mayors should rule the world,719821,0.5095541401273885,10.318471337579618,12.48407643312102,1.1464968152866242,19.49044585987261
520,1056,32,2013,How reliable is your memory?,3338820,0.7036059806508356,30.101143359718556,1.0114335971855761,0.5277044854881267,6.002638522427441
193,1113,29,2013,The pursuit of ignorance,1836382,8.945527236381809,16.441779110444777,0.49975012493753124,0.5997001499250375,25.687156421789105
127,590,29,2013,What we don't understand about trust,1469734,1.439458086367485,20.40643522438611,3.048264182895851,1.947502116850127,15.834038950042336
313,1120,34,2013,Why our IQ levels are higher than our grandparents',2991225,2.5628856193640246,31.324157570004747,1.5662078785002371,0.5695301376364499,9.444708115804461
565,660,34,2013,Confessions of a depressed comic,2954036,0.08401949252226516,8.990085699882373,0.9074105192404638,0.35288186859351367,24.44967232397916
441,940,35,2013,The unheard story of David and Goliath,3665885,1.4814814814814816,20.37037037037037,7.037037037037037,0.7818930041152263,13.37448559670782
169,834,26,2013,Life that doesn't end with death,1538661,0.5774783445620789,21.27045235803657,8.662175168431183,2.598652550529355,10.39461020211742
404,1047,32,2013,How I hacked online dating,6298610,31.47571035747021,10.06416131989001,1.466544454628781,0.2933088909257562,13.932172318973418
133,725,31,2013,Psychedelic science,1789403,1.5671641791044775,5.895522388059701,2.4626865671641793,0.2985074626865672,9.776119402985074
266,603,29,2013,Can technology solve our big problems?,1507409,0.4524886877828055,19.343891402714934,8.484162895927602,3.3936651583710407,18.32579185520362
218,988,29,2013,The case for letting business solve social problems,1573620,0.36855036855036855,15.47911547911548,13.267813267813267,1.597051597051597,25.552825552825553
395,877,31,2013,Why we shouldn't trust markets with our civic life,1684720,0.49504950495049505,15.236523652365236,3.2453245324532456,0.7150715071507151,24.257425742574256
148,842,25,2013,New York's streets? Not so mean any more,925046,4.124579124579125,17.424242424242426,0.9259259259259258,0.16835016835016833,24.326599326599325
147,645,29,2013,Iran and Israel: Peace is possible,740772,0.6525285481239804,30.831973898858074,6.199021207177815,0.9787928221859705,14.845024469820556
268,848,26,2013,Let's treat violence like a contagious disease,734171,0.7776049766718507,15.396578538102643,0.7776049766718507,0.15552099533437014,21.384136858475895
64,715,25,2013,Adventures in Twitter fiction,1000495,3.67965367965368,22.51082251082251,8.008658008658008,1.2987012987012987,11.688311688311687
124,1016,26,2013,The walkable city,1041732,4.778453518679409,26.93310165073849,1.6507384882710685,0.7819287576020852,21.112076455256297
124,924,24,2013,We need a heroic narrative for death,986726,1.0624169986719787,2.5232403718459495,3.718459495351926,0.9296148738379815,28.419654714475435
195,1018,28,2013,Ingenious homes in unexpected places,1463086,0.872885979268958,15.220949263502456,0.7092198581560284,0.2182214948172395,16.639388979814512
134,900,27,2013,What will a future without secrets look like?,1305155,1.2322858903265557,38.94023413431916,0.9858287122612447,1.2322858903265557,5.976586568083795
165,546,36,2013,Who am I? Think again,2663827,32.620586772749874,3.13276976628543,2.2376926902038785,2.78468423669816,13.177523620089508
143,798,27,2013,Let's go all-in on selling sustainability,1041748,0.3329633740288568,20.42175360710322,1.8867924528301887,0,31.409544950055494
207,693,28,2013,Africa's next boom,1204089,0.47393364928909953,28.436018957345972,8.846761453396525,1.1058451816745656,15.00789889415482
227,791,31,2013,An ode to envy,2158038,16.296697347049268,8.500270709258256,3.9523551705468325,1.4618299945858149,11.044937736870601
207,850,30,2013,Why our universe might exist on a knife-edge,1644420,1.1111111111111112,25.238095238095237,0.9523809523809524,2.301587301587302,6.666666666666667
84,464,28,2013,Architecture at home in its community,999700,0.4792332268370607,11.182108626198083,2.07667731629393,0.9584664536741214,26.517571884984026
262,844,20,2013,"Government -- investor, risk-taker, innovator",816687,0.8928571428571428,21.185064935064936,11.444805194805195,2.5974025974025974,8.847402597402597
130,821,22,2013,A simple solution to the coming phosphorus crisis,618471,0,36.327345309381236,0.998003992015968,0.998003992015968,5.788423153692615
194,721,26,2013,"Life in the ""digital now""",1245695,0.16736401673640167,6.94560669456067,6.94560669456067,4.351464435146443,24.686192468619247
172,531,31,2013,Why stay in Chernobyl? Because it's home.,1108528,0.39370078740157477,20.603674540682416,3.674540682414698,0.9186351706036745,15.879265091863518
167,508,31,2013,The art of bow-making,2290464,2.560124127230411,8.456167571761055,3.4134988363072147,1.7843289371605897,27.3855702094647
286,1072,25,2013,The deadly genius of drug cartels,2225283,0.38424591738712777,40.009606147934676,0.43227665706051877,0.2881844380403458,2.4015369836695486
148,472,33,2013,What I discovered in New York City  trash,1628594,0.40290088638195,23.932312651087834,2.2562449637389204,0.8058017727639,22.320709105560034
156,863,27,2013,The paralyzed rat that walked,926295,0,6.5442936951316835,0.7182761372705506,0.23942537909018355,25.219473264166005
515,1158,30,2013,How the NSA betrayed the world's trust -- time to act,1535238,0.4647232784114913,29.65779467680608,1.9856358259400086,0.42247570764681025,8.280523869877483
325,384,44,2013,The magic of Fibonacci numbers,4376218,5.508474576271186,21.139359698681734,0.800376647834275,0.4708097928436911,18.73822975517891
833,983,25,2013,Is China the new idol for emerging economies?,2060055,0.4915346805024577,23.702894593118515,5.516111414527581,1.5292190060076463,15.346805024576735
100,700,30,2013,Design with the blind in mind,970048,5.808656036446469,7.858769931662871,1.366742596810934,0.3416856492027335,37.699316628701595
209,541,32,2013,The link between unemployment and terrorism,1017789,0.6185567010309279,15.56701030927835,1.958762886597938,0.2061855670103093,32.68041237113402
126,776,32,2013,What doctors can learn from each other,848735,0.1724137931034483,20.517241379310345,0.3448275862068966,0.6896551724137931,24.310344827586206
147,438,33,2013,Massively multi-player… thumb-wrestling?,1154880,45.17593643586833,2.6106696935300793,2.4971623155505105,0.681044267877412,10.896708286038592
138,810,23,2013,A drone's-eye view of conservation,599368,1.4732965009208103,22.283609576427256,0,0,19.88950276243094
177,830,28,2013,Ecology from the air,692579,0.3973509933774834,24.10596026490066,1.5894039735099337,0.3973509933774834,9.403973509933774
224,621,28,2013,Meet the robots for humanity,1203523,2.7054108216432864,5.61122244488978,0.30060120240480964,0.30060120240480964,31.262525050100198
291,553,27,2013,No roads? There's a drone for that,992489,0.21715526601520088,12.812160694896852,1.737242128121607,0.32573289902280134,19.76112920738328
258,569,35,2013,"How your ""working memory"" makes sense of the world",2030203,13.470588235294118,33.294117647058826,2.0588235294117645,0.7647058823529412,11.470588235294118
182,1091,31,2013,How societies can grow old better,923663,0.6830601092896175,30.737704918032787,3.278688524590164,0.546448087431694,13.25136612021858
992,811,38,2013,What is so special about the human brain?,2454860,2.035191859232563,29.764680941276232,2.2683909264362945,0.7843968624125502,5.80877676489294
582,870,43,2013,Want to be happy? Be grateful,5893321,0.39209991286668605,3.1803659599186753,1.0020331106593088,0.2759221609061865,44.510601219866395
217,603,26,2013,Invest in social change,921788,0.6012024048096193,16.83366733466934,1.402805611222445,1.002004008016032,20.440881763527056
247,803,28,2013,Body parts on a chip,1511694,0.5710659898477157,13.895939086294415,0.3807106598984772,0.1903553299492386,10.215736040609137
507,359,37,2013,Let’s try emotional correctness,1822907,7.162753680859531,6.00875447672105,2.7457222443294866,0.8356545961002786,30.760047751691204
162,268,41,2013,My underwater robot,1225960,2.1775544388609713,10.720268006700168,1.675041876046901,0.33500837520938026,25.4606365159129
253,857,29,2013,Why buses represent democracy in action,871452,0.5427408412483039,13.704206241519673,3.934871099050204,0.33921302578018997,26.865671641791046
265,899,36,2013,What I learned from Nelson Mandela,1585575,3.770739064856712,3.418803418803419,0.40221216691804923,0.35193564605329314,39.01458019105078
156,731,29,2013,How to build with clay ... and community,900115,1.4958863126402393,3.590127150336574,0.07479431563201197,0.22438294689603588,38.967838444278236
80,482,26,2013,My glacier cave discoveries,666996,0.2044989775051125,17.177914110429448,1.2269938650306749,0.2044989775051125,13.496932515337424
594,933,33,2013,The 4 stories we tell ourselves about death,2255033,1.2378094523630907,9.377344336084022,7.1267816954238565,0.41260315078769694,24.90622655663916
89,683,26,2013,Inside the secret shipping industry,1430350,1.6407599309153715,44.47322970639033,2.158894645941278,1.381692573402418,6.390328151986183
178,708,24,2013,A new vision for rebuilding Detroit,826744,0.872093023255814,24.12790697674419,14.534883720930234,2.616279069767442,13.662790697674417
114,756,29,2013,Welcome to the age of the industrial internet,1429564,0.11441647597254005,32.723112128146454,7.780320366132723,0.8009153318077803,15.446224256292906
767,1761,33,2013,"Depression, the secret we share",7265611,1.0299557554217742,16.152897657213316,0.21759628635671285,0.2466091245376079,29.23768767679698
137,595,30,2013,The $80 prosthetic knee that's changing lives,954702,0.18115942028985507,17.21014492753623,0.18115942028985507,0.7246376811594203,29.71014492753623
782,995,32,2013,Does money make you mean?,3213217,2.293906810035842,26.356033452807647,3.130227001194743,0.5017921146953405,20.21505376344086
372,935,36,2013,"Never, ever give up",4548115,4.552486187845304,1.0165745856353592,0.4198895027624309,0.22099447513812157,43.027624309392266
99,915,28,2014,How an obese town lost a million pounds,1514912,11.832460732984293,15.078534031413612,0.5235602094240838,0.10471204188481677,32.56544502617801
683,853,42,2014,I got 99 problems ... palsy is just one,8879917,25.68866703642078,1.6176742466259937,0.08319467554076539,0.04621926418931411,31.61397670549085
345,852,33,2014,Don't kill your language,1233104,2.6231605886116443,7.933461292386436,6.589891234804862,1.6634676903390915,30.070377479206655
158,669,21,2014,A bold new way to fund drug research,904210,0.7454128440366973,10.894495412844037,0.573394495412844,0.22935779816513763,6.422018348623854
534,762,37,2014,Why dieting doesn't usually work,4102503,1.28053585500394,36.20961386918834,4.058313632781719,0.8274231678486997,20.212765957446805
77,620,25,2014,How to build an information time machine,1187105,0.3676470588235294,18.38235294117647,5.88235294117647,2.0220588235294117,10.477941176470589
140,389,33,2014,To hear this music you have to be there. Literally,1284510,1.0242085661080074,4.376163873370578,3.6312849162011176,0.5586592178770949,15.27001862197393
132,838,25,2014,Profit’s not always the point,1531497,0.5279831045406547,16.261879619852166,10.665258711721224,0.7391763463569165,23.442449841605068
170,830,27,2014,Demo: A needle-free vaccine patch that's safer and way cheaper,1004872,0.36968576709796674,15.834873690696242,0.06161429451632779,0.06161429451632779,13.000616142945162
157,1016,29,2014,So we leaned in ... now what?,2133100,1.3979496738117427,8.574091332712023,3.1686859273066172,0.7455731593662628,42.218080149114634
65,791,24,2014,"How I learned to stop worrying and love ""useless"" art",1149641,19.142419601837673,8.116385911179174,3.828483920367534,3.0627871362940278,18.07044410413476
136,1058,28,2014,"Robots with ""soul""",2931366,11.173445535296867,5.282842449742871,0.9817671809256662,0.18700327255726976,15.287517531556801
194,970,26,2014,A little-told tale of sex and sensuality,1852444,1.2827365045430252,23.997862105825764,5.024051309460182,1.6034206306787813,13.361838588989844
124,882,32,2014,His and hers … healthcare,1095582,0.49586776859504134,30.57851239669421,5.619834710743802,1.8181818181818181,17.355371900826448
141,721,27,2014,"As work gets more complex, 6 rules to simplify",3170206,2.182913059841927,18.64885208882198,1.223184042152804,1.7312758750470454,25.743319533308238
121,483,39,2014,How I beat stage fright,2296874,32.819383259911895,3.0286343612334803,1.486784140969163,0.7158590308370044,20.980176211453745
178,919,29,2014,Why massive open online courses (still) matter,1072727,4.375359815774323,19.45883707541739,1.1514104778353482,0.17271157167530224,27.806563039723663
161,761,24,2014,Why smart statistics are the key to fighting crime,877932,0.432152117545376,31.028522039757995,2.16076058772688,0.6914433880726015,10.544511668107173
106,322,38,2014,Want to be an activist? Start with your toys,917406,4.878048780487805,3.8802660753880267,2.6607538802660753,1.3303769401330376,31.37472283813747
44,825,24,2014,"Puppies! Now that I’ve got your attention, complexity theory",965291,2.4704618689581093,31.47153598281418,3.6519871106337276,0.644468313641246,6.337271750805586
116,436,38,2014,"Meet a young entrepreneur, cartoonist, designer, activist ...",1458485,2.550637659414854,3.075768942235559,2.175543885971493,0.5251312828207052,41.335333833458364
76,670,31,2014,How we turned the tide on domestic violence (Hint: the Polaroid helped),1034678,0,13.221153846153847,1.3221153846153846,0.1201923076923077,28.846153846153843
36,584,25,2014,"The world is one big dataset. Now, how to photograph it ...",836011,2.941176470588235,28.57142857142857,2.100840336134454,0.21008403361344538,10.92436974789916
36,794,25,2014,How architectural innovations migrate across borders,691538,1.5533980582524272,18.058252427184467,9.902912621359224,2.912621359223301,18.25242718446602
316,708,27,2014,A new equation for intelligence,1977165,0.27152831652443754,17.57176105508146,14.197051978277736,7.292474786656323,7.447633824670287
51,536,31,2014,Art that craves your attention,1063414,28.834759710335746,1.5799868334430547,1.8433179723502304,0.5266622778143515,10.796576695194208
177,641,30,2014,"Does the media have a ""duty of care""?",871453,0.5714285714285714,23.904761904761905,3.3333333333333335,1.6190476190476188,19.61904761904762
148,1087,30,2014,Paper beats plastic? How to rethink environmental folklore,1227480,2.324324324324324,32.81081081081081,1.4594594594594594,0.5405405405405406,18.324324324324323
50,739,23,2014,The investment logic for sustainability,970911,2.346805736636245,32.07301173402868,3.129074315514994,1.303780964797914,20.469361147327252
63,704,32,2014,"Synthetic voices, as unique as fingerprints",853612,0.8316008316008316,9.97920997920998,0.31185031185031187,0.10395010395010396,24.532224532224532
208,642,31,2014,Love -- you're doing it wrong,3840850,15.633343221595966,6.140611094630674,4.390388608721447,2.99614357757342,19.16345298131118
52,892,22,2014,A new way to grow bone,1185518,1.2012012012012012,27.927927927927925,0.7507507507507507,1.2012012012012012,9.15915915915916
146,559,34,2014,What it takes to be a great leader,3685420,0.4445542109162756,20.72116571993085,4.766609039268956,1.037293158804643,27.93282291923932
290,842,26,2014,Are we designed to be sexual omnivores?,1981978,7.378387202089455,26.05288932419197,3.297420829252367,0.9141364675155077,8.03134182174339
158,562,30,2014,We're all hiding something. Let's find the courage to open up,2628178,8.192896033186415,2.5667617319159968,1.4519056261343013,0.4148301788955146,31.68265491314493
78,957,26,2014,Can the damaged brain repair itself?,1022945,0.2482929857231533,21.84978274363749,0.37243947858473,0.12414649286157665,26.691495965238982
110,590,26,2014,Why good hackers make good citizens,849933,2.320185614849188,22.8538283062645,5.220417633410673,1.6241299303944314,24.94199535962877
164,864,23,2014,We need money for aid. So let’s print it.,756974,1.773049645390071,12.056737588652481,17.494089834515368,2.127659574468085,9.929078014184398
107,403,33,2014,"What we can learn from galaxies far, far away",1304017,1.8458197611292075,21.064060803474487,1.4657980456026058,1.4657980456026058,20.738327904451683
92,589,30,2014,The 3 agencies with the power to make or break economies,1210381,0.14367816091954022,33.83620689655172,7.6867816091954015,0.9339080459770116,9.913793103448276
99,626,30,2014,Could future devices read images from our brains?,931677,1.5677491601343785,15.565509518477045,1.6797312430011198,1.007838745800672,11.87010078387458
65,837,22,2014,How data will transform business,1395038,0.6369426751592357,38.35810332625619,3.1847133757961785,4.175513092710545,13.588110403397028
86,498,31,2014,Government surveillance — this is just the beginning,822505,0.8539709649871904,48.676345004269855,1.1955593509820666,0.4269854824935952,3.4158838599487615
64,296,32,2014,My DNA vending machine,795097,5.234657039711191,7.2202166064981945,19.494584837545126,9.025270758122744,2.707581227436823
201,561,31,2014,A 50-cent microscope that folds like origami,1797519,1.2776313121070775,9.125937943621985,0.3041979314540661,0.1013993104846887,19.32670857838167
222,943,27,2014,A word game to communicate in any language,1256969,1.07095046854083,19.544846050870145,1.3833110218652387,1.249442213297635,22.936189201249444
185,1031,24,2014,"Can we all ""have it all""?",1424893,0.700280112044818,9.710550887021476,4.901960784313726,0.9337068160597572,30.81232492997199
140,474,33,2014,You don't need an app for that,1474261,8.218503937007874,22.49015748031496,3.2480314960629917,0.8858267716535433,19.438976377952756
79,587,26,2014,The birds and the bees are just the beginning,2379244,30.01478560867422,27.69837358304584,1.1828486939379004,0.8871365204534253,1.9714144898965007
177,924,24,2014,The long reach of reason,991359,3.875432525951557,17.854671280276815,2.283737024221453,2.906574394463668,15.22491349480969
119,875,27,2014,The neuroscience of restorative justice,734861,1.309328968903437,26.841243862520457,1.9639934533551555,0.6546644844517185,18.248772504091654
421,2102,31,2014,Here's how we take back the Internet,4040280,0.5752135262332229,23.723200278891408,1.0284120620533381,0.36604497123932367,21.05630120271919
172,1102,29,2014,What I learned from going blind in space,4790701,2.6905177428737637,7.111692844677138,0.2763234438627109,0.18906340895869692,39.47062245491565
215,971,30,2014,My wish: To launch a new era of openness in business,760225,1.0300429184549356,23.519313304721027,2.6609442060085837,0.944206008583691,17.167381974248926
440,2010,22,2014,The NSA responds to Edward Snowden's TED Talk,1191342,2.3985239852398523,17.15867158671587,40.28290282902829,6.334563345633456,1.2915129151291513
128,1410,24,2014,Where’s Google going next?,2293465,0.984009840098401,28.044280442804425,1.5990159901599015,0.984009840098401,27.757277572775727
182,996,42,2014,"My daughter, Malala",2124521,0.5943889681407513,5.682358535425582,0.7608178792201616,0.3804089396100808,36.566809320019026
82,1212,27,2014,"To create for the ages, let's combine art and engineering",1028312,1.761252446183953,16.568819308545336,2.609262883235486,0.5870841487279843,28.506196999347683
173,794,34,2014,Zombie roaches and other parasite tales,1624605,19.014778325123153,20.31527093596059,0.11822660098522167,0.19704433497536944,3.054187192118227
82,559,26,2014,Protecting Twitter users (sometimes from themselves),885494,12.915699922660478,35.11214230471771,5.56844547563805,0.6187161639597835,1.5467904098994587
316,1140,27,2014,"The new bionics that let us run, climb and dance",7520736,0.348328025477707,7.7129777070063685,0.11942675159235669,0.1393312101910828,28.22452229299363
